,Tariff Sheet URL,Utility Domain URL,robots.txt URL,Crawling_Allowed,Num_Ratepayers,Utility Domain (WWW Only)
10131,http://www.seattle.gov/light/rates/docs/2017/Schedule%20RSC%20Jan1%202017.pdf,http://www.seattle.gov,http://www.seattle.gov/robots.txt,False,0,www.seattle.gov
10132,http://www.iid.com/Modules/ShowDocument.aspx?documentid=2578,http://www.iid.com,http://www.iid.com/robots.txt,False,0,www.iid.com
10154,http://www.wbmlp.org/rates-terms-of-service/2-WBMLP-SmComm-Rates_030114.pdf,http://www.wbmlp.org,http://www.wbmlp.org/robots.txt,False,0,www.wbmlp.org
10156,http://www.barronelectric.com/APPLY/security.html,http://www.barronelectric.com,http://www.barronelectric.com/robots.txt,False,0,www.barronelectric.com
10185,http://www.bpu.org/PDF%20FILES/Rate%20information%20and%20increases/ELECTRIC%20SERVICE%20RATES-02-01-2017.pdf,http://www.bpu.org,http://www.bpu.org/robots.txt,False,0,www.bpu.org
10187,http://1vf4q030yqee3xa54m3w8wvw.wpengine.netdna-cdn.com/wp-content/uploads/2017/02/Utility-Rate-Schedule-2017-Revised-010117.pdf,http://1vf4q030yqee3xa54m3w8wvw.wpengine.netdna-cdn.com,http://1vf4q030yqee3xa54m3w8wvw.wpengine.netdna-cdn.com/robots.txt,False,0,1vf4q030yqee3xa54m3w8wvw.wpengine.netdna-cdn.com
10188,https://www.montana-dakota.com/docs/default-source/rates-tariffs/mTelectric10,https://www.montana-dakota.com,https://www.montana-dakota.com/robots.txt,False,0,www.montana-dakota.com
10190,http://www.cityofredding.org/Home/ShowDocument?id=8175,http://www.cityofredding.org,http://www.cityofredding.org/robots.txt,False,0,www.cityofredding.org
10191,https://www.sceg.com/docs/librariesprovider5/electric-gas-rates/rate12.pdf,https://www.sceg.com,https://www.sceg.com/robots.txt,False,0,www.sceg.com
10192,http://www.iid.com/Modules/ShowDocument.aspx?documentid=2576,http://www.iid.com,http://www.iid.com/robots.txt,False,0,www.iid.com
10195,http://clayelectric.com/documents/RATEBook.pdf,http://clayelectric.com,http://clayelectric.com/robots.txt,False,0,clayelectric.com
10199,https://www.smeco.coop/account/rates-and-tariff,https://www.smeco.coop,https://www.smeco.coop/robots.txt,False,0,www.smeco.coop
10203,http://www.mid.org/tariffs/rates/GS-1_NON_DEMAND.pdf,http://www.mid.org,http://www.mid.org/robots.txt,False,0,www.mid.org
10213,https://www.waltonemc.com/index.php/myaccount/bill/#rates & fees,https://www.waltonemc.com,https://www.waltonemc.com/robots.txt,False,0,www.waltonemc.com
10214,https://www.otpco.com/media/1304/mn_1001.pdf,https://www.otpco.com,https://www.otpco.com/robots.txt,False,0,www.otpco.com
10215,https://www.bge.com/MyAccount/MyBillUsage/Documents/Electric/P3_SCH_G.pdf,https://www.bge.com,https://www.bge.com/robots.txt,False,0,www.bge.com
10218,https://www.otpco.com/media/1312/mn_1102.pdf,https://www.otpco.com,https://www.otpco.com/robots.txt,False,0,www.otpco.com
10220,http://www.lpandl.com/uploads/downloads/TARIFF-10-1-17_LPL_Elec_Rate.pdf,http://www.lpandl.com,http://www.lpandl.com/robots.txt,False,0,www.lpandl.com
10231,https://www.counton2.com/news/berkeley-electric-cooperatives-new-99-cent-per-day-fee-has-some-concerned/997595708,https://www.counton2.com,https://www.counton2.com/robots.txt,False,0,www.counton2.com
10232,http://www.svec.coop/wp-content/uploads/2018/03/SVEC-RateScheduleS6-Clean.pdf,http://www.svec.coop,http://www.svec.coop/robots.txt,False,0,www.svec.coop
10234,http://www.svec.coop/wp-content/uploads/2018/03/SVEC-RateScheduleC11-Clean.pdf,http://www.svec.coop,http://www.svec.coop/robots.txt,False,0,www.svec.coop
10236,http://www.svec.coop/wp-content/uploads/2018/03/SVEC-RateScheduleLP11-Clean.pdf,http://www.svec.coop,http://www.svec.coop/robots.txt,False,0,www.svec.coop
10238,https://www.scribd.com/document/298190165/Guadalupe-Valley-Elec-Coop-Inc-Residential-Rates,https://www.scribd.com,https://www.scribd.com/robots.txt,False,0,www.scribd.com
10243,https://irea.coop/wp-content/uploads/2017/04/ProposedRRAmendmentsMay2017.pdf,https://irea.coop,https://irea.coop/robots.txt,False,0,irea.coop
10252,http://www.eweb.org/residential-customers/residential-pricing,http://www.eweb.org,http://www.eweb.org/robots.txt,False,0,www.eweb.org
10257,https://magicvalley.coop/residential/#rates,https://magicvalley.coop,https://magicvalley.coop/robots.txt,False,0,magicvalley.coop
10258,https://magicvalley.coop/commercial/rates-pricing/,https://magicvalley.coop,https://magicvalley.coop/robots.txt,False,0,magicvalley.coop
10260,https://www.demco.org/sites/default/files/DEMCORates2011.pdf,https://www.demco.org,https://www.demco.org/robots.txt,False,0,www.demco.org
10261,http://www.faypwc.com/wp-content/uploads/2018/04/rate-rb1-residential-may18.pdf,http://www.faypwc.com,http://www.faypwc.com/robots.txt,False,0,www.faypwc.com
10262,http://www.gru.com/Portals/0/Rates%20FY18%20Residential%20-%20FEB%20Change.pdf,http://www.gru.com,http://www.gru.com/robots.txt,False,0,www.gru.com
10263,https://www.gru.com/Portals/0/Rates%20FY18%20Non%20Residential_FEB%20Change.pdf,https://www.gru.com,https://www.gru.com/robots.txt,False,0,www.gru.com
10264,https://www.gru.com/Portals/0/Legacy/Pdf/busRatesCharges.pdf,https://www.gru.com,https://www.gru.com/robots.txt,False,0,www.gru.com
10265,http://www.gru.com/Portals/0/Rates%20FY18%20Non%20Residential_FEB%20Change.pdf,http://www.gru.com,http://www.gru.com/robots.txt,False,0,www.gru.com
10268,http://www.mwec.com/content/rates,http://www.mwec.com,http://www.mwec.com/robots.txt,False,0,www.mwec.com
10269,http://www.faypwc.com/wp-content/uploads/2018/04/rate-rb2-small-power-may18.pdf,http://www.faypwc.com,http://www.faypwc.com/robots.txt,False,0,www.faypwc.com
10270,http://www.faypwc.com/wp-content/uploads/2018/05/rate-rb10-church-service-may18.pdf,http://www.faypwc.com,http://www.faypwc.com/robots.txt,False,0,www.faypwc.com
10278,https://www.brightridge.com/residential-service/rates/,https://www.brightridge.com,https://www.brightridge.com/robots.txt,False,0,www.brightridge.com
10279,https://www.brightridge.com/lib/file/manager/BrightGSA1__amp__GSA2_Rates_2017.pdf,https://www.brightridge.com,https://www.brightridge.com/robots.txt,False,0,www.brightridge.com
10281,http://www.gpltexas.org/residential/residential-rates,http://www.gpltexas.org,http://www.gpltexas.org/robots.txt,False,0,www.gpltexas.org
10282,http://www.gpltexas.org/business/commercial-rates,http://www.gpltexas.org,http://www.gpltexas.org/robots.txt,False,0,www.gpltexas.org
10283,http://regarchive.sdge.com/tm2/pdf/ELEC_ELEC-SCHEDS_TOU-M.pdf,http://regarchive.sdge.com,http://regarchive.sdge.com/robots.txt,False,0,regarchive.sdge.com
10284,https://www.epelectric.com/files/html/RATE_NO_01_-_NM_TARRIFS_STAMPED_07-01-2016.pdf,https://www.epelectric.com,https://www.epelectric.com/robots.txt,False,0,www.epelectric.com
10285,https://kua.com/wp-content/uploads/2015/06/KUA-rates-brochure26-1.pdf,https://kua.com,https://kua.com/robots.txt,False,0,kua.com
10293,http://www.anaheim.net/utilities/ElectricRules/SCHD-TOU.pdf,http://www.anaheim.net,http://www.anaheim.net/robots.txt,False,0,www.anaheim.net
10300,http://www.coffeyville.com/DocumentView.aspx?DID=219,http://www.coffeyville.com,http://www.coffeyville.com/robots.txt,False,0,www.coffeyville.com
10302,http://www.hannibalbpw.org/files/HBPW/Forms/ELECTRIC_SERVICE_RATE_SCHEDULE_2014_final.pdf,http://www.hannibalbpw.org,http://www.hannibalbpw.org/robots.txt,False,0,www.hannibalbpw.org
10305,http://mindennebraska.org/ArchiveCenter/ViewFile/Item/593,http://mindennebraska.org,http://mindennebraska.org/robots.txt,False,0,mindennebraska.org
10308,http://www.mississippipower.com/pricing/pdf/sph-15.pdf,http://www.mississippipower.com,http://www.mississippipower.com/robots.txt,False,0,www.mississippipower.com
10318,https://www.we-energies.com/pdfs/etariffs/michigan/sheetD20-24.pdf,https://www.we-energies.com,https://www.we-energies.com/robots.txt,False,0,www.we-energies.com
10325,https://www.pnm.com/documents/396023/396197/schedule_4_b.pdf/c81201a9-42a2-4787-8552-3ecadc8be169,https://www.pnm.com,https://www.pnm.com/robots.txt,False,0,www.pnm.com
10326,http://www.kec.com/sites/kec/files/Documents%20and%20PDFs/general_service_rate_schedules_091713.pdf,http://www.kec.com,http://www.kec.com/robots.txt,False,0,www.kec.com
10328,https://www.pnm.com/documents/396023/396197/schedule_10_a.pdf/c2bcb0a4-d821-43e0-b8e6-8aee70304f1f,https://www.pnm.com,https://www.pnm.com/robots.txt,False,0,www.pnm.com
10335,http://www.jaxenergy.com/rates/downloads/ELECTRIC_R.pdf,http://www.jaxenergy.com,http://www.jaxenergy.com/robots.txt,False,0,www.jaxenergy.com
10340,http://www.morristownutilities.org/Residential_Power.html,http://www.morristownutilities.org,http://www.morristownutilities.org/robots.txt,False,0,www.morristownutilities.org
10344,https://www.umatillaelectric.com/my-account/rates/level-one-commercial-rate-between-25-and-100-kw-schedule-3/,https://www.umatillaelectric.com,https://www.umatillaelectric.com/robots.txt,False,0,www.umatillaelectric.com
10347,http://www.kiwash.coop/productsServices/res_electric_rates.htm,http://www.kiwash.coop,http://www.kiwash.coop/robots.txt,False,0,www.kiwash.coop
10349,http://erppd.com/wp-content/uploads/commercial-rate19.pdf,http://erppd.com,http://erppd.com/robots.txt,False,0,erppd.com
10353,http://www.alabamapower.com/pricing/pdf/LPLM.pdf,http://www.alabamapower.com,http://www.alabamapower.com/robots.txt,False,0,www.alabamapower.com
10356,http://www.epelectric.com/files/html/Rates/TX_Tariff_Schedules/TX_Sch_No._25A_Large_Power_-_Experimenal_Off-Peak.pdf,http://www.epelectric.com,http://www.epelectric.com/robots.txt,False,0,www.epelectric.com
10358,http://www.wgeld.org/index.cfm?fa=CustomerService.rGasRates&mid=143,http://www.wgeld.org,http://www.wgeld.org/robots.txt,False,0,www.wgeld.org
10367,http://www.nppd.com/assets/interruptibleirrigationservice.pdf,http://www.nppd.com,http://www.nppd.com/robots.txt,False,0,www.nppd.com
10369,http://www.rockymountainpower.net/content/dam/rocky_mountain_power/doc/About_Us/Rates_and_Regulation/Utah/Approved_Tariffs/Rate_Schedules/General_Service_Distribution_Voltage.pdf,http://www.rockymountainpower.net,http://www.rockymountainpower.net/robots.txt,False,0,www.rockymountainpower.net
10373,http://houstoncountyelec.com/docs/fe112a.pdf,http://houstoncountyelec.com,http://houstoncountyelec.com/robots.txt,False,0,houstoncountyelec.com
10375,http://www.rollamunicipalutilities.org/Page3.aspx?SId=11#ELECTRIC SERVICE RATES,http://www.rollamunicipalutilities.org,http://www.rollamunicipalutilities.org/robots.txt,False,0,www.rollamunicipalutilities.org
10378,http://www.ed2.com/Docs/Rates/Irrigation%20Rate%20Schedule%20No.%207.pdf,http://www.ed2.com,http://www.ed2.com/robots.txt,False,0,www.ed2.com
10381,http://energy.gov/sites/prod/files/2013/06/f1/Santee-3-E_0.pdf,http://energy.gov,http://energy.gov/robots.txt,False,0,energy.gov
10385,http://www.union-power.com/mainNav/myHome/residentialRates.aspx,http://www.union-power.com,http://www.union-power.com/robots.txt,False,0,www.union-power.com
10388,http://www.weci.org/lib/sitefiles/pdf/Resdential_Rate.pdf,http://www.weci.org,http://www.weci.org/robots.txt,False,0,www.weci.org
10391,http://weci.coopwebbuilder.com/sites/weci.coopwebbuilder.com/files/11-rider_no.1.pdf,http://weci.coopwebbuilder.com,http://weci.coopwebbuilder.com/robots.txt,False,0,weci.coopwebbuilder.com
10396,http://www.bangorhydro.com/media/22665/Page9A.pdf,http://www.bangorhydro.com,http://www.bangorhydro.com/robots.txt,False,0,www.bangorhydro.com
10398,http://www.biggs-ca.gov/utilities/documents/electric-utility-service-rates-sunwest-milling.pdf,http://www.biggs-ca.gov,http://www.biggs-ca.gov/robots.txt,False,0,www.biggs-ca.gov
10403,http://www.parkelectric.coop/Customer_Service/Rates/Three_Phase_Commercial_and_Industrial/index.html,http://www.parkelectric.coop,http://www.parkelectric.coop/robots.txt,False,0,www.parkelectric.coop
10404,http://www.lcpud.org/schedule5.html,http://www.lcpud.org,http://www.lcpud.org/robots.txt,False,0,www.lcpud.org
10408,http://regarchive.sdge.com/tm2/pdf/ELEC_ELEC-SCHEDS_DR-SES.pdf,http://regarchive.sdge.com,http://regarchive.sdge.com/robots.txt,False,0,regarchive.sdge.com
10428,http://energy.gov/sites/prod/files/2013/06/f1/Santee-1-E.pdf,http://energy.gov,http://energy.gov/robots.txt,False,0,energy.gov
10442,http://www.sceg.com/NR/rdonlyres/B4E464A7-34F7-4BA7-A4B2-C97D92DCC227/0/rate7.pdf,http://www.sceg.com,http://www.sceg.com/robots.txt,False,0,www.sceg.com
10443,http://www.brownsville-pub.com,http://www.brownsville-pub.com,http://www.brownsville-pub.com/robots.txt,False,0,www.brownsville-pub.com
10445,http://www.pgec.coop/pdfs/schedule_GS_4_2010.pdf,http://www.pgec.coop,http://www.pgec.coop/robots.txt,False,0,www.pgec.coop
10446,http://www.midsouthsynergy.com/images/ALSlighting.PNG,http://www.midsouthsynergy.com,http://www.midsouthsynergy.com/robots.txt,False,0,www.midsouthsynergy.com
10447,http://www.comptroller.tn.gov/repository/CA/2012/5433-2012-Weakley%20Electric%20Syst-rpt-cpa258.pdf,http://www.comptroller.tn.gov,http://www.comptroller.tn.gov/robots.txt,False,0,www.comptroller.tn.gov
10458,http://www.tupeloms.gov/twl/files/2010/10/Residential-Electric-Rates-Effective-2012-07-01.pdf,http://www.tupeloms.gov,http://www.tupeloms.gov/robots.txt,False,0,www.tupeloms.gov
10459,http://www.douglaspud.org/Service/2012RatesJuly12012.aspx,http://www.douglaspud.org,http://www.douglaspud.org/robots.txt,False,0,www.douglaspud.org
10462,http://www.concordma.gov/pages/concordma_lightplant/new%20rate%20files/A03%20Rate%20R-1%20EV%20TOUR%201-1-13.pdf,http://www.concordma.gov,http://www.concordma.gov/robots.txt,False,0,www.concordma.gov
10468,http://www.cityofrc.us/civica/filebank/blobdload.asp?BlobID=14441,http://www.cityofrc.us,http://www.cityofrc.us/robots.txt,False,0,www.cityofrc.us
10483,https://www.idahopower.com/AboutUs/RatesRegulatory/Tariffs/tariffPDF.cfm?id=156,https://www.idahopower.com,https://www.idahopower.com/robots.txt,False,0,www.idahopower.com
10492,http://fitzutilities.com/index.php/customer-service/fees-and-rates,http://fitzutilities.com,http://fitzutilities.com/robots.txt,False,0,fitzutilities.com
10495,http://www.mlandp.com/redesign/rates_and_tariff.htm,http://www.mlandp.com,http://www.mlandp.com/robots.txt,False,0,www.mlandp.com
10498,http://pesenergize.com/customer-service/large-commercial-electric-rate,http://pesenergize.com,http://pesenergize.com/robots.txt,False,0,pesenergize.com
10510,http://www.greystonepower.com/wp-content/uploads/2013/11/rate-72.pdf,http://www.greystonepower.com,http://www.greystonepower.com/robots.txt,False,0,www.greystonepower.com
10511,http://www.coosavalleyec.com/commercial-and-industrial-services/,http://www.coosavalleyec.com,http://www.coosavalleyec.com/robots.txt,False,0,www.coosavalleyec.com
10525,http://www.mid.org/tariffs/rates/DR_RENEWABLE.pdf,http://www.mid.org,http://www.mid.org/robots.txt,False,0,www.mid.org
10534,http://www.jemezcoop.org/energy/Rate3LargePowerService.pdf,http://www.jemezcoop.org,http://www.jemezcoop.org/robots.txt,False,0,www.jemezcoop.org
10535,https://www.burlingtonelectric.com/page.php?pid=49&name=commercial_rates,https://www.burlingtonelectric.com,https://www.burlingtonelectric.com/robots.txt,False,0,www.burlingtonelectric.com
10550,http://www.kittitaspud.com/DocumentCenter/View/59,http://www.kittitaspud.com,http://www.kittitaspud.com/robots.txt,False,0,www.kittitaspud.com
10567,http://www.mississippipower.com/pricing/pdf/T-LP-23.pdf,http://www.mississippipower.com,http://www.mississippipower.com/robots.txt,False,0,www.mississippipower.com
10575,http://ww2.wapa.gov/sites/western/es/irp/Documents/NortonKS.pdf,http://ww2.wapa.gov,http://ww2.wapa.gov/robots.txt,False,0,ww2.wapa.gov
10589,http://www.ci.longmont.co.us/lpc/pdfs/rate_regs.pdf,http://www.ci.longmont.co.us,http://www.ci.longmont.co.us/robots.txt,False,0,www.ci.longmont.co.us
10592,https://www.epb.net/downloads/power/business/TDGSA.pdf,https://www.epb.net,https://www.epb.net/robots.txt,False,0,www.epb.net
10598,http://www.columbusco-op.org/docs/NM%20Small%20Commercial.pdf,http://www.columbusco-op.org,http://www.columbusco-op.org/robots.txt,False,0,www.columbusco-op.org
10603,http://www.mmumo.net/intrates.php,http://www.mmumo.net,http://www.mmumo.net/robots.txt,False,0,www.mmumo.net
10613,http://www.oakridgetenn.org/images/uploads/Documents/Departments/Finance%20Department/Docs/CommercialPowerRates.pdf,http://www.oakridgetenn.org,http://www.oakridgetenn.org/robots.txt,False,0,www.oakridgetenn.org
10615,http://www.cemc.com/Files/GS-3%20General%20Service%202014%201-7-14.pdf,http://www.cemc.com,http://www.cemc.com/robots.txt,False,0,www.cemc.com
10622,http://cvecoop.coopwebbuilder.com/sites/cvecoop.coopwebbuilder.com/files/irrigation_pumping_rate_6.pdf,http://cvecoop.coopwebbuilder.com,http://cvecoop.coopwebbuilder.com/robots.txt,False,0,cvecoop.coopwebbuilder.com
10628,http://www.loganrec.com/seclights.asp,http://www.loganrec.com,http://www.loganrec.com/robots.txt,False,0,www.loganrec.com
10634,http://www.wcremc.com/userfiles/file/Rates/Rate%20Schedule%20Large%20Power%20LP-0004%20Primary%20Metering.pdf,http://www.wcremc.com,http://www.wcremc.com/robots.txt,False,0,www.wcremc.com
10650,http://www.neelectric.com/pdf/rate-large-powerI.pdf,http://www.neelectric.com,http://www.neelectric.com/robots.txt,False,0,www.neelectric.com
10653,http://www.orrutilities.com/Departments/Electric/Electric-Rates,http://www.orrutilities.com,http://www.orrutilities.com/robots.txt,False,0,www.orrutilities.com
10661,http://www.sunriverelectric.coop/Membership/Billing_Rates_and_Fees/Street_Lighting/index.html,http://www.sunriverelectric.coop,http://www.sunriverelectric.coop/robots.txt,False,0,www.sunriverelectric.coop
10662,http://www.cityofseattle.net/light/accounts/rates/docs/2012/Jan/2012Jan_lgh.pdf,http://www.cityofseattle.net,http://www.cityofseattle.net/robots.txt,False,0,www.cityofseattle.net
10665,http://www.empiredistrict.com/DocHandler.ashx?id=2359,http://www.empiredistrict.com,http://www.empiredistrict.com/robots.txt,False,0,www.empiredistrict.com
10667,http://www.strawberrypt.com/city_papers/UTILITY_RATES.pdf,http://www.strawberrypt.com,http://www.strawberrypt.com/robots.txt,False,0,www.strawberrypt.com
10671,http://ueci.coopwebbuilder.com/sites/ueci.coopwebbuilder.com/files/rate_15_-_interruptible_irrigation.pdf,http://ueci.coopwebbuilder.com,http://ueci.coopwebbuilder.com/robots.txt,False,0,ueci.coopwebbuilder.com
10686,https://www.cl-p.com/downloads/rate58.pdf?id=4294986725&dl=t,https://www.cl-p.com,https://www.cl-p.com/robots.txt,False,0,www.cl-p.com
10688,http://www.nmprc.state.nm.us/consumer-relations/company-directory/electric/xcel-energy/rates/rate40.pdf,http://www.nmprc.state.nm.us,http://www.nmprc.state.nm.us/robots.txt,False,0,www.nmprc.state.nm.us
10699,http://www.midstateelectric.coop/customer-service/billing-and-payment-info/rate-schedules/industrial/,http://www.midstateelectric.coop,http://www.midstateelectric.coop/robots.txt,False,0,www.midstateelectric.coop
10702,http://psc.ky.gov/Home/Library?type=Tariffs&folder=Electric/Bluegrass%20Energy%20Coop.%20Corp,http://psc.ky.gov,http://psc.ky.gov/robots.txt,False,0,psc.ky.gov
10717,http://www.manassascity.org/DocumentCenter/View/21425,http://www.manassascity.org,http://www.manassascity.org/robots.txt,False,0,www.manassascity.org
10719,http://pse.com/aboutpse/Rates/Documents/elec_sch_035.pdf and http://pse.com/aboutpse/Rates/Documents/summ_elec_prices_2014_07_01.pdf,http://pse.com,http://pse.com/robots.txt,False,0,pse.com
10721,http://laneelectric.com/wp-content/uploads/2013/08/GS-1-Rates-1-1-14.pdf,http://laneelectric.com,http://laneelectric.com/robots.txt,False,0,laneelectric.com
10724,https://www.dixiepower.com/media/uploads/2013/09/03/files/utahsmsmcommrate022013dp.pdf,https://www.dixiepower.com,https://www.dixiepower.com/robots.txt,False,0,www.dixiepower.com
10725,http://www.rge.com/MediaLibrary/2/5/Content%20Management/RGE/SuppliersPartners/PDFs%20and%20Docs/PSC19ServiceClassification_9.pdf,http://www.rge.com,http://www.rge.com/robots.txt,False,0,www.rge.com
10726,http://www.westarenergy.com/wcm.nsf/publishedtariffs/4096143E1DB25EC386257C370054F3FB/$file/SES%20eff%2012-2-13.pdf,http://www.westarenergy.com,http://www.westarenergy.com/robots.txt,False,0,www.westarenergy.com
10730,http://www.laurelne.com/Permits/ordinance_517.pdf,http://www.laurelne.com,http://www.laurelne.com/robots.txt,False,0,www.laurelne.com
10732,http://www.lexingtonnc.net/modules/showdocument.aspx?documentid=1884,http://www.lexingtonnc.net,http://www.lexingtonnc.net/robots.txt,False,0,www.lexingtonnc.net
10741,http://www.mlgw.com/images/content/files/pdf_rates/GSDOct13.PDF,http://www.mlgw.com,http://www.mlgw.com/robots.txt,False,0,www.mlgw.com
10743,http://www.ci.kimball.ne.us/city/Utility%20Rates/index.html,http://www.ci.kimball.ne.us,http://www.ci.kimball.ne.us/robots.txt,False,0,www.ci.kimball.ne.us
10746,http://www.skamaniapud.com/Approved%20Electric%20Rates%202013.pdf,http://www.skamaniapud.com,http://www.skamaniapud.com/robots.txt,False,0,www.skamaniapud.com
10747,http://erppd.com/wp-content/uploads/irrigation-rate35.pdf,http://erppd.com,http://erppd.com/robots.txt,False,0,erppd.com
10750,http://www.hope-wl.com/electric/small_general.htm,http://www.hope-wl.com,http://www.hope-wl.com/robots.txt,False,0,www.hope-wl.com
10756,http://documents.ecec.com/Public/electric/rates/2012/ratem.pdf,http://documents.ecec.com,http://documents.ecec.com/robots.txt,False,0,documents.ecec.com
10760,http://www.town.wallingford.ct.us/images/customer-files//EDRate1Res110813.pdf,http://www.town.wallingford.ct.us,http://www.town.wallingford.ct.us/robots.txt,False,0,www.town.wallingford.ct.us
10761,http://www.celp.com/Rates/IndustrialPrimaryPowerService.aspx,http://www.celp.com,http://www.celp.com/robots.txt,False,0,www.celp.com
10765,http://www.chelco.com/residential/power_services/Rate_Schedule_2012.pdf,http://www.chelco.com,http://www.chelco.com/robots.txt,False,0,www.chelco.com
10766,http://erppd.com/wp-content/uploads/residential-rate45.pdf,http://erppd.com,http://erppd.com/robots.txt,False,0,erppd.com
10769,http://cnmec.org/index.php?page=electric-ratess,http://cnmec.org,http://cnmec.org/robots.txt,False,0,cnmec.org
10772,http://www.midsouthsynergy.com/documents/residential_006.pdf,http://www.midsouthsynergy.com,http://www.midsouthsynergy.com/robots.txt,False,0,www.midsouthsynergy.com
10779,http://www.bdec.coop/files/pdf/Current_Rates/b3.pdf,http://www.bdec.coop,http://www.bdec.coop/robots.txt,False,0,www.bdec.coop
10786,http://smpa.coopwebbuilder2.com/sites/smpa/files/PDF/Signed%20Rate%20Tariff%27s%202013.pdfhttp://www.smpa.com/About/rates.cfm,http://smpa.coopwebbuilder2.com,http://smpa.coopwebbuilder2.com/robots.txt,False,0,smpa.coopwebbuilder2.com
10788,http://www.greenwoodutilities.com/images/admin/spotedit/attach/0/Greenwood_Large_General_Service_Rate_Novermber_2011.pdf,http://www.greenwoodutilities.com,http://www.greenwoodutilities.com/robots.txt,False,0,www.greenwoodutilities.com
10789,http://precorp.coop/large-power-coal-bed-methane/,http://precorp.coop,http://precorp.coop/robots.txt,False,0,precorp.coop
10796,http://www.kittitaspud.com/DocumentCenter/View/52,http://www.kittitaspud.com,http://www.kittitaspud.com/robots.txt,False,0,www.kittitaspud.com
10802,http://www.ci.statesville.nc.us/Portals/0/Repository/7/REPS%20Rider%20-%202013.c831982a-c1f8-46af-bf4a-6a16bdc9a69d.pdf,http://www.ci.statesville.nc.us,http://www.ci.statesville.nc.us/robots.txt,False,0,www.ci.statesville.nc.us
10810,http://www.cvecoop.com/billing/graphics/RATE_W-7-1-2012.pdf,http://www.cvecoop.com,http://www.cvecoop.com/robots.txt,False,0,www.cvecoop.com
10817,http://www.cgemc.com/seclight.aspx,http://www.cgemc.com,http://www.cgemc.com/robots.txt,False,0,www.cgemc.com
10827,http://www.wisconsinpublicservice.com/company/mi_tariffs/ED2_D9.pdf,http://www.wisconsinpublicservice.com,http://www.wisconsinpublicservice.com/robots.txt,False,0,www.wisconsinpublicservice.com
10842,http://www.fcpud.com/Residential%20Seasonal1114.pdf,http://www.fcpud.com,http://www.fcpud.com/robots.txt,False,0,www.fcpud.com
10850,http://www.oru.com/documents/tariffsandregulatorydocuments/nj/electrictariff/SC7.pdf,http://www.oru.com,http://www.oru.com/robots.txt,False,0,www.oru.com
10853,http://lodielectric.com/commercial/rateform.asp?id=14,http://lodielectric.com,http://lodielectric.com/robots.txt,False,0,lodielectric.com
10858,http://www.gocolumbiamo.com/WaterandLight/Rates/sm-ele.php,http://www.gocolumbiamo.com,http://www.gocolumbiamo.com/robots.txt,False,0,www.gocolumbiamo.com
10864,http://www.dcremc.com/06/rates/rates2010/Rate%20ETS.pdf,http://www.dcremc.com,http://www.dcremc.com/robots.txt,False,0,www.dcremc.com
10869,http://www.ci.new-bern.nc.us/Elec/documents/MGS210-2009.pdf,http://www.ci.new-bern.nc.us,http://www.ci.new-bern.nc.us/robots.txt,False,0,www.ci.new-bern.nc.us
10871,http://www.lrec.coop/myHome/ourRates.aspx,http://www.lrec.coop,http://www.lrec.coop/robots.txt,False,0,www.lrec.coop
10878,http://www.meckelec.org/pdf/Unstamped%20MEC_Final_VA_unbundled_Tariffs_2009%20%282%29_Part4.pdf,http://www.meckelec.org,http://www.meckelec.org/robots.txt,False,0,www.meckelec.org
10887,http://www.morec.org/page.php?id=6,http://www.morec.org,http://www.morec.org/robots.txt,False,0,www.morec.org
10890,http://psc.wi.gov/apps40/tariffs/viewfile.aspx?type=electric&id=18000,http://psc.wi.gov,http://psc.wi.gov/robots.txt,False,0,psc.wi.gov
10902,http://nnec.coopwebbuilder.com/sites/nnec.coopwebbuilder.com/files/nnec-general-schedule.pdf,http://nnec.coopwebbuilder.com,http://nnec.coopwebbuilder.com/robots.txt,False,0,nnec.coopwebbuilder.com
10906,http://butler.coopwebbuilder.com/sites/butler.coopwebbuilder.com/files/commercialsmall.pdf,http://butler.coopwebbuilder.com,http://butler.coopwebbuilder.com/robots.txt,False,0,butler.coopwebbuilder.com
10907,http://www.hged.com/161E.pdf,http://www.hged.com,http://www.hged.com/robots.txt,False,0,www.hged.com
10908,http://www.srec.org/MembInfo/Rates/3pgen.pdf,http://www.srec.org,http://www.srec.org/robots.txt,False,0,www.srec.org
10910,"http://www.redlakeelectric.com/userfiles/file/Rate%20Code%203,Seasonal%20Service%20to%20Consumers%20over%2075%20KVA%2010-%2011.pdf",http://www.redlakeelectric.com,http://www.redlakeelectric.com/robots.txt,False,0,www.redlakeelectric.com
10921,http://www.accessenergycoop.com/Content/Residential/Services-for-Residential-Members/Outside-Area-Lights.aspx,http://www.accessenergycoop.com,http://www.accessenergycoop.com/robots.txt,False,0,www.accessenergycoop.com
10923,http://www.cityofalexandriala.com/sites/default/files/util_summary_electric_0.pdf,http://www.cityofalexandriala.com,http://www.cityofalexandriala.com/robots.txt,False,0,www.cityofalexandriala.com
10924,http://www.traverseelectric.com/Service/Rates/SeasonalService/index.html,http://www.traverseelectric.com,http://www.traverseelectric.com/robots.txt,False,0,www.traverseelectric.com
10925,http://docs.cecoop.com/tariffis/Tariff%20Sheet%20-%20Rate%2073.pdf,http://docs.cecoop.com,http://docs.cecoop.com/robots.txt,False,0,docs.cecoop.com
